ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
3023.0,4.0,7.0,6951.0,125.0,103.0,6.0,4.0,4,A,2,Responder nivel educativo del padre cuando la respuesta sea SI en la pregunta 1,04A00201,
3055.0,10.0,13.0,12771.0,242.0,188.0,7.0,3.0,4,A,2,Responder nivel educativo del padre cuando la respuesta sea SI en la pregunta 1,04A00201,
3003.0,5.0,5.0,7860.0,158.0,106.0,9.0,3.0,4,A,2,Responder nivel educativo del padre cuando la respuesta sea SI en la pregunta 1,04A00201,
3094.0,17.0,7.0,21198.0,145.0,78.0,7.0,3.0,4,A,3,Responder cualquier idioma que habla el padre cuando la respuesta sea SI en la pregunta 1,04A00301,
3094.0,17.0,7.0,21198.0,5.0,3.0,1.0,3.0,4,A,3,Responder cualquier idioma que habla el padre cuando la respuesta sea SI en la pregunta 1,04A00301,
3048.0,5.0,1.0,7349.0,250.0,236.0,11.0,8.0,4,A,3,Responder cualquier idioma que habla el padre cuando la respuesta sea SI en la pregunta 1,04A00301,
3023.0,4.0,7.0,6951.0,125.0,103.0,6.0,4.0,4,A,3,Responder cualquier idioma que habla el padre cuando la respuesta sea SI en la pregunta 1,04A00301,
3055.0,10.0,13.0,12771.0,242.0,188.0,7.0,3.0,4,A,3,Responder cualquier idioma que habla el padre cuando la respuesta sea SI en la pregunta 1,04A00301,
3083.0,12.0,15.0,14649.0,133.0,121.0,4.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3064.0,16.0,7.0,20143.0,118.0,94.0,1.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3094.0,17.0,7.0,21198.0,126.0,65.0,6.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3078.0,11.0,5.0,13282.0,195.0,161.0,9.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3095.0,12.0,5.0,13938.0,1.0,1.0,1.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3117.0,10.0,19.0,12939.0,236.0,174.0,10.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3117.0,10.0,19.0,12939.0,236.0,174.0,10.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3117.0,10.0,19.0,12939.0,236.0,174.0,10.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3057.0,10.0,19.0,12939.0,212.0,155.0,9.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3057.0,11.0,6.0,13294.0,119.0,94.0,6.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3057.0,11.0,6.0,13294.0,58.0,40.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3004.0,14.0,13.0,18227.0,225.0,148.0,10.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3069.0,10.0,9.0,12568.0,150.0,86.0,9.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3106.0,3.0,14.0,6332.0,62.0,42.0,1.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3131.0,4.0,4.0,6737.0,191.0,144.0,5.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3003.0,5.0,7.0,8104.0,133.0,105.0,5.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3075.0,11.0,6.0,13329.0,180.0,157.0,8.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3072.0,7.0,19.0,9980.0,27.0,17.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3133.0,3.0,2.0,5953.0,126.0,151.0,7.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3027.0,2.0,7.0,5758.0,87.0,81.0,6.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3027.0,2.0,7.0,5758.0,87.0,81.0,6.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3004.0,14.0,13.0,18227.0,36.0,27.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3060.0,12.0,9.0,14320.0,54.0,39.0,4.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3093.0,7.0,5.0,9525.0,171.0,128.0,7.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3106.0,3.0,2.0,5932.0,23.0,23.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3060.0,12.0,7.0,14180.0,6.0,5.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3060.0,12.0,9.0,14320.0,23.0,15.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3038.0,3.0,8.0,6164.0,163.0,133.0,8.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3060.0,12.0,2.0,13783.0,18.0,11.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3079.0,9.0,1.0,10952.0,148.0,100.0,3.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3103.0,17.0,11.0,22025.0,62.0,36.0,4.0,3.0,4,A,5,Responder nivel educativo de la madre cuando la respuesta sea SI en la pregunta 4,04A00501,
3048.0,5.0,1.0,7349.0,250.0,236.0,11.0,8.0,4,A,5,Responder nivel educativo de la madre cuando la respuesta sea SI en la pregunta 4,04A00501,
3089.0,9.0,24.0,12093.0,178.0,79.0,3.0,4.0,4,A,5,Responder nivel educativo de la madre cuando la respuesta sea SI en la pregunta 4,04A00501,
3083.0,12.0,15.0,14649.0,133.0,121.0,4.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3064.0,16.0,7.0,20143.0,118.0,94.0,1.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3094.0,17.0,7.0,21198.0,126.0,65.0,6.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3078.0,11.0,5.0,13282.0,195.0,161.0,9.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3095.0,12.0,5.0,13938.0,1.0,1.0,1.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3117.0,10.0,19.0,12939.0,236.0,174.0,10.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3117.0,10.0,19.0,12939.0,236.0,174.0,10.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3117.0,10.0,19.0,12939.0,236.0,174.0,10.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3057.0,10.0,19.0,12939.0,212.0,155.0,9.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3057.0,11.0,6.0,13294.0,119.0,94.0,6.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3057.0,11.0,6.0,13294.0,58.0,40.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3004.0,14.0,13.0,18227.0,225.0,148.0,10.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3069.0,10.0,9.0,12568.0,150.0,86.0,9.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3106.0,3.0,14.0,6332.0,62.0,42.0,1.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3131.0,4.0,4.0,6737.0,191.0,144.0,5.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3003.0,5.0,7.0,8104.0,133.0,105.0,5.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3075.0,11.0,6.0,13329.0,180.0,157.0,8.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3072.0,7.0,19.0,9980.0,44.0,28.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3072.0,7.0,19.0,9980.0,27.0,17.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3133.0,3.0,2.0,5953.0,126.0,151.0,7.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3027.0,2.0,7.0,5758.0,87.0,81.0,6.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3027.0,2.0,7.0,5758.0,87.0,81.0,6.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3004.0,14.0,13.0,18227.0,36.0,27.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3060.0,12.0,9.0,14320.0,54.0,39.0,4.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3093.0,7.0,5.0,9525.0,171.0,128.0,7.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3106.0,3.0,2.0,5932.0,23.0,23.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3060.0,12.0,7.0,14180.0,6.0,5.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3060.0,12.0,9.0,14320.0,23.0,15.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3038.0,3.0,8.0,6164.0,163.0,133.0,8.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3060.0,12.0,2.0,13783.0,18.0,11.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3079.0,9.0,1.0,10952.0,148.0,100.0,3.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3097.0,19.0,9.0,23387.0,109.0,95.0,6.0,5.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3011.0,5.0,6.0,7950.0,84.0,72.0,6.0,6.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3101.0,6.0,13.0,9220.0,133.0,102.0,7.0,1.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3001.0,4.0,12.0,7128.0,372.0,336.0,1.0,1.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3052.0,13.0,11.0,16306.0,170.0,91.0,9.0,10.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3038.0,3.0,6.0,6064.0,134.0,126.0,6.0,2.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3013.0,8.0,5.0,10585.0,130.0,59.0,9.0,6.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3075.0,11.0,3.0,13215.0,71.0,49.0,3.0,3.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3051.0,20.0,1.0,23590.0,38.0,28.0,2.0,2.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3129.0,9.0,1.0,11012.0,38.0,15.0,5.0,2.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3099.0,16.0,9.0,20279.0,264.0,213.0,9.0,7.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3019.0,11.0,1.0,13028.0,16.0,15.0,1.0,10.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3033.0,13.0,17.0,16615.0,95.0,69.0,2.0,7.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3117.0,11.0,6.0,13294.0,159.0,112.0,7.0,5.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3048.0,5.0,1.0,7349.0,250.0,236.0,11.0,8.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3134.0,12.0,19.0,15019.0,25.0,23.0,1.0,6.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3098.0,12.0,19.0,15019.0,189.0,158.0,1.0,6.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3028.0,14.0,10.0,17946.0,12.0,8.0,1.0,10.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3016.0,6.0,3.0,8786.0,196.0,123.0,1.0,5.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3051.0,20.0,5.0,23845.0,6.0,4.0,1.0,12.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3060.0,12.0,2.0,13783.0,3.0,3.0,1.0,4.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3021.0,4.0,6.0,6876.0,192.0,145.0,5.0,7.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3028.0,14.0,12.0,18084.0,64.0,38.0,3.0,6.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3041.0,21.0,3.0,24570.0,47.0,26.0,8.0,3.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3115.0,11.0,7.0,13425.0,102.0,86.0,6.0,7.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3001.0,4.0,14.0,7201.0,41.0,35.0,4.0,6.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3028.0,14.0,10.0,17946.0,107.0,70.0,5.0,6.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3019.0,11.0,1.0,13028.0,16.0,15.0,1.0,10.0,4,A,12,Pregunta que idioma habla con mas frecuencia cuando en el idioma materno dice que aún no habla,04A01202,
3033.0,13.0,17.0,16615.0,95.0,69.0,2.0,7.0,4,A,12,Pregunta que idioma habla con mas frecuencia cuando en el idioma materno dice que aún no habla,04A01202,
3028.0,14.0,10.0,17946.0,12.0,8.0,1.0,10.0,4,A,12,Pregunta que idioma habla con mas frecuencia cuando en el idioma materno dice que aún no habla,04A01202,
3051.0,20.0,5.0,23845.0,6.0,4.0,1.0,12.0,4,A,12,Pregunta que idioma habla con mas frecuencia cuando en el idioma materno dice que aún no habla,04A01202,
3021.0,4.0,6.0,6876.0,192.0,145.0,5.0,7.0,4,A,12,Pregunta que idioma habla con mas frecuencia cuando en el idioma materno dice que aún no habla,04A01202,
3056.0,2.0,7.0,5758.0,69.0,66.0,5.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3101.0,6.0,1.0,8591.0,137.0,112.0,1.0,1.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3138.0,17.0,7.0,21198.0,82.0,40.0,4.0,1.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3062.0,16.0,17.0,20927.0,56.0,47.0,56.0,5.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3002.0,4.0,3.0,6582.0,23.0,19.0,2.0,5.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3005.0,5.0,11.0,8343.0,86.0,80.0,4.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3122.0,6.0,1.0,8591.0,27.0,27.0,1.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3062.0,16.0,17.0,20927.0,76.0,59.0,1.0,10.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3001.0,4.0,12.0,7128.0,248.0,230.0,8.0,1.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3001.0,4.0,12.0,7128.0,248.0,230.0,8.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3001.0,4.0,12.0,7128.0,248.0,230.0,8.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3001.0,4.0,12.0,7128.0,248.0,230.0,8.0,5.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3001.0,4.0,12.0,7128.0,248.0,230.0,8.0,6.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3132.0,2.0,3.0,5574.0,181.0,117.0,1.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3131.0,4.0,4.0,6737.0,38.0,30.0,4.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3131.0,4.0,4.0,6737.0,38.0,30.0,4.0,5.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3136.0,7.0,5.0,9593.0,19.0,9.0,2.0,1.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3136.0,7.0,5.0,9593.0,19.0,9.0,2.0,5.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3062.0,16.0,13.0,20808.0,100.0,75.0,5.0,1.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3016.0,6.0,3.0,8786.0,196.0,123.0,1.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3101.0,6.0,1.0,8591.0,106.0,88.0,8.0,1.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3053.0,16.0,13.0,20808.0,78.0,58.0,1.0,6.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3088.0,16.0,6.0,19923.0,84.0,64.0,1.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3024.0,2.0,3.0,5577.0,61.0,46.0,2.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3086.0,21.0,3.0,24598.0,77.0,50.0,4.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3086.0,21.0,3.0,24598.0,107.0,71.0,8.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3086.0,21.0,3.0,24598.0,107.0,71.0,8.0,5.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3001.0,4.0,12.0,7128.0,372.0,336.0,1.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3001.0,4.0,14.0,7201.0,93.0,59.0,10.0,1.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3051.0,20.0,1.0,23590.0,92.0,71.0,1.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3065.0,19.0,3.0,23109.0,209.0,125.0,10.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3048.0,6.0,11.0,9148.0,91.0,72.0,6.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3090.0,19.0,9.0,23419.0,47.0,38.0,38.0,7.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3122.0,6.0,1.0,8591.0,63.0,51.0,1.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3066.0,15.0,4.0,19065.0,40.0,24.0,4.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3066.0,15.0,4.0,19065.0,40.0,24.0,4.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3137.0,10.0,10.0,12644.0,111.0,88.0,2.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3126.0,5.0,13.0,8475.0,136.0,111.0,9.0,8.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3134.0,9.0,17.0,11679.0,168.0,95.0,7.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3108.0,18.0,3.0,22567.0,44.0,31.0,4.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3075.0,11.0,3.0,13215.0,71.0,49.0,3.0,3.0,4,A,13,Se respondio a la pregunta con quien aprendio a hablar el idioma que mas habla cuando se tiene una discapacidad para hablar,04A01301,
3099.0,16.0,9.0,20279.0,264.0,213.0,9.0,7.0,4,A,13,Se respondio a la pregunta con quien aprendio a hablar el idioma que mas habla cuando se tiene una discapacidad para hablar,04A01301,
3033.0,13.0,17.0,16615.0,95.0,69.0,2.0,7.0,4,A,13,Responder a con quien aprendio a hablar el idioma que mas habla cuadno aun no habla,04A01302,
3117.0,11.0,6.0,13294.0,159.0,112.0,7.0,5.0,4,A,13,Responder a con quien aprendio a hablar el idioma que mas habla cuadno aun no habla,04A01302,
3048.0,5.0,1.0,7349.0,250.0,236.0,11.0,8.0,4,A,13,Responder a con quien aprendio a hablar el idioma que mas habla cuadno aun no habla,04A01302,
3134.0,12.0,19.0,15019.0,25.0,23.0,1.0,6.0,4,A,13,Responder a con quien aprendio a hablar el idioma que mas habla cuadno aun no habla,04A01302,
3028.0,14.0,10.0,17946.0,12.0,8.0,1.0,10.0,4,A,13,Responder a con quien aprendio a hablar el idioma que mas habla cuadno aun no habla,04A01302,
