ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
3056.0,1.0,18.0,1394.0,17.0,15.0,1.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3080.0,13.0,11.0,16336.0,111.0,63.0,9.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3155.0,21.0,1.0,24417.0,156.0,125.0,5.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3003.0,5.0,5.0,7877.0,72.0,50.0,4.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3017.0,6.0,14.0,9295.0,263.0,176.0,1.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3041.0,1.0,29.0,2811.0,151.0,153.0,8.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3080.0,13.0,9.0,16201.0,14.0,9.0,1.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3150.0,21.0,6.0,24686.0,71.0,49.0,4.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3150.0,21.0,6.0,24686.0,33.0,24.0,2.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3015.0,14.0,13.0,18253.0,35.0,22.0,2.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3116.0,5.0,2.0,7717.0,94.0,85.0,7.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3091.0,22.0,15.0,25643.0,130.0,78.0,5.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3135.0,3.0,1.0,5845.0,28.0,25.0,2.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3029.0,1.0,24.0,2027.0,100.0,70.0,3.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3030.0,1.0,28.0,2457.0,103.0,98.0,6.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3124.0,2.0,1.0,5490.0,46.0,23.0,2.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3056.0,1.0,18.0,1394.0,177.0,205.0,9.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3152.0,19.0,1.0,23052.0,105.0,64.0,3.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3108.0,17.0,5.0,21553.0,33.0,22.0,2.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3103.0,6.0,4.0,8811.0,87.0,59.0,5.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3102.0,1.0,30.0,3369.0,20.0,21.0,2.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3003.0,5.0,5.0,7877.0,72.0,50.0,4.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3043.0,7.0,15.0,9867.0,133.0,89.0,8.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3087.0,18.0,1.0,22276.0,27.0,19.0,1.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3106.0,17.0,4.0,21350.0,57.0,40.0,4.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3024.0,13.0,20.0,16805.0,66.0,42.0,4.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3150.0,21.0,6.0,24686.0,194.0,123.0,10.0,0.0,2,B,3,"Si la respuesta fue 2, y las  pregunta 03B, 03C, 03D, 03E, 03F, 03G no tienen informacion",02B00301,
3065.0,19.0,4.0,23180.0,35.0,30.0,3.0,0.0,2,B,3,"Si la respuesta fue 2, y las  pregunta 03B, 03C, 03D, 03E, 03F, 03G no tienen informacion",02B00301,
3106.0,17.0,4.0,21350.0,57.0,40.0,4.0,0.0,2,B,3,"Si la respuesta fue 2, y las  pregunta 03B, 03C, 03D, 03E, 03F, 03G no tienen informacion",02B00301,
3052.0,13.0,20.0,16805.0,116.0,68.0,6.0,0.0,2,B,5,Esta pregunta debe estar llena si la pregunta 3 y 4 tiene informacion,02B00501,
3078.0,13.0,26.0,16991.0,116.0,86.0,6.0,0.0,2,B,5,Esta pregunta debe estar llena si la pregunta 3 y 4 tiene informacion,02B00501,
3028.0,2.0,1.0,5514.0,207.0,151.0,10.0,,4,A,1,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00101,
3044.0,1.0,36.0,4914.0,23.0,28.0,2.0,,4,A,1,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00101,
3101.0,6.0,14.0,9295.0,64.0,38.0,2.0,,4,A,1,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00101,
3021.0,4.0,4.0,6710.0,75.0,55.0,7.0,2.0,4,A,2,Responder nivel educativo del padre cuando la respuesta sea SI en la pregunta 1,04A00201,
3131.0,4.0,3.0,6662.0,142.0,102.0,5.0,5.0,4,A,2,Responder nivel educativo del padre cuando la respuesta sea SI en la pregunta 1,04A00201,
3021.0,4.0,4.0,6710.0,75.0,55.0,7.0,2.0,4,A,3,Responder cualquier idioma que habla el padre cuando la respuesta sea SI en la pregunta 1,04A00301,
3131.0,4.0,3.0,6662.0,142.0,102.0,5.0,5.0,4,A,3,Responder cualquier idioma que habla el padre cuando la respuesta sea SI en la pregunta 1,04A00301,
3028.0,2.0,1.0,5514.0,207.0,151.0,10.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3044.0,1.0,36.0,4914.0,23.0,28.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3101.0,6.0,14.0,9295.0,64.0,38.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3029.0,1.0,24.0,2027.0,100.0,70.0,3.0,3.0,4,A,5,Responder nivel educativo de la madre cuando la respuesta sea SI en la pregunta 4,04A00501,
3016.0,6.0,4.0,8811.0,71.0,50.0,1.0,4.0,4,A,5,Responder nivel educativo de la madre cuando la respuesta sea SI en la pregunta 4,04A00501,
3081.0,8.0,3.0,10306.0,68.0,35.0,3.0,1.0,4,A,5,Responder nivel educativo de la madre cuando la respuesta sea SI en la pregunta 4,04A00501,
3042.0,13.0,25.0,16972.0,80.0,33.0,3.0,3.0,4,A,5,Responder nivel educativo de la madre cuando la respuesta sea SI en la pregunta 4,04A00501,
3028.0,2.0,1.0,5514.0,207.0,151.0,10.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3044.0,1.0,36.0,4914.0,23.0,28.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3101.0,6.0,14.0,9295.0,64.0,38.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3013.0,14.0,13.0,18161.0,180.0,119.0,8.0,2.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3013.0,14.0,13.0,18161.0,180.0,119.0,8.0,9.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3114.0,11.0,9.0,13539.0,7.0,5.0,1.0,6.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3160.0,19.0,9.0,23395.0,25.0,22.0,2.0,3.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3020.0,1.0,24.0,1968.0,128.0,102.0,7.0,4.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3081.0,8.0,6.0,10615.0,139.0,95.0,10.0,5.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno tiene una discapacidad,04A01101,
3081.0,8.0,6.0,10615.0,139.0,95.0,10.0,5.0,4,A,12,Pregunta que idioma habla con mas frecuencia cuando en el idioma materno tiene una discapacidad,04A01201,
3073.0,8.0,6.0,10615.0,4.0,4.0,1.0,8.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3093.0,14.0,2.0,17456.0,50.0,34.0,3.0,5.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3130.0,14.0,5.0,17590.0,7.0,3.0,1.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3026.0,18.0,3.0,22531.0,14.0,11.0,1.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3074.0,12.0,12.0,14491.0,222.0,154.0,4.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3131.0,4.0,3.0,6662.0,60.0,47.0,6.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3081.0,8.0,6.0,10615.0,139.0,95.0,10.0,5.0,4,A,13,Se respondio a la pregunta con quien aprendio a hablar el idioma que mas habla cuando se tiene una discapacidad para hablar,04A01301,
3084.0,14.0,13.0,18253.0,144.0,87.0,7.0,4.0,5,A,4,"Verifique Sección A Pregunta 4. Reportó respuesta a la pregunta de cual fue la razón principal por la que dejó de darle pecho,  pero en la pregunta 3 respondío que todavía le esta dando pecho. Tuvo que haber hecho un salto de la pregunta 3 a la pregunta 5.",05A00403,
3041.0,1.0,29.0,2811.0,151.0,153.0,8.0,6.0,5,B,3,Verifique Sección B Pregunta 3. Respondió la cantidad de dosis que recibió de la vacuna Pentavalente cuando en la pregunta anterior respondió que no recibió la vacuna. ,05B00302,
3106.0,17.0,4.0,21350.0,57.0,40.0,4.0,5.0,5,C,10,"Verifique Sección C, pregunta 10
Respondió que estuvo enfermo de diarrea o enfermedades respiratorias y que además tuvo otro quebranto de salud",05C01002,
3086.0,1.0,36.0,4914.0,9.0,7.0,1.0,1.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3160.0,19.0,9.0,23395.0,25.0,22.0,2.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3146.0,22.0,5.0,25226.0,56.0,31.0,3.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3160.0,19.0,9.0,23395.0,9.0,9.0,1.0,2.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3039.0,1.0,36.0,4914.0,159.0,175.0,9.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3095.0,12.0,4.0,13842.0,115.0,53.0,6.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3108.0,17.0,5.0,21553.0,67.0,49.0,4.0,1.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3150.0,21.0,6.0,24686.0,71.0,49.0,4.0,1.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3044.0,1.0,35.0,4100.0,71.0,87.0,4.0,1.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3015.0,14.0,13.0,18253.0,35.0,22.0,2.0,5.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,7.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3111.0,7.0,19.0,9923.0,47.0,30.0,4.0,2.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3013.0,14.0,5.0,17590.0,94.0,59.0,6.0,6.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3130.0,14.0,13.0,18161.0,210.0,134.0,9.0,2.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3128.0,16.0,8.0,20171.0,123.0,110.0,9.0,4.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3114.0,11.0,9.0,13539.0,7.0,5.0,1.0,8.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3150.0,21.0,6.0,24686.0,145.0,97.0,8.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3029.0,1.0,24.0,2027.0,24.0,22.0,1.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3154.0,21.0,1.0,24417.0,273.0,219.0,8.0,2.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3108.0,17.0,5.0,21553.0,67.0,49.0,4.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3107.0,5.0,2.0,7717.0,146.0,124.0,10.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3044.0,1.0,35.0,4100.0,71.0,87.0,4.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3114.0,11.0,9.0,13539.0,143.0,95.0,7.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,7.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3106.0,17.0,4.0,21350.0,57.0,40.0,4.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3086.0,1.0,36.0,4914.0,9.0,7.0,1.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3150.0,21.0,6.0,24686.0,145.0,97.0,8.0,5.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3110.0,13.0,11.0,16336.0,8.0,7.0,1.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3160.0,19.0,9.0,23395.0,25.0,22.0,2.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3146.0,22.0,5.0,25226.0,56.0,31.0,3.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3146.0,22.0,5.0,25226.0,20.0,11.0,1.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3117.0,9.0,20.0,11811.0,72.0,67.0,4.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3153.0,21.0,1.0,24277.0,204.0,151.0,10.0,4.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3160.0,19.0,9.0,23395.0,9.0,9.0,1.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3039.0,1.0,36.0,4914.0,159.0,175.0,9.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3160.0,19.0,9.0,23395.0,36.0,32.0,3.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3008.0,14.0,2.0,17456.0,65.0,46.0,4.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3095.0,12.0,4.0,13842.0,115.0,53.0,6.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3105.0,12.0,12.0,14491.0,164.0,114.0,9.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3150.0,21.0,6.0,24686.0,71.0,49.0,4.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3094.0,17.0,11.0,22042.0,84.0,52.0,4.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3015.0,14.0,13.0,18253.0,35.0,22.0,2.0,5.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3101.0,6.0,14.0,9295.0,177.0,115.0,6.0,4.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3038.0,3.0,1.0,5845.0,103.0,77.0,6.0,4.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3111.0,7.0,19.0,9923.0,47.0,30.0,4.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3013.0,14.0,5.0,17590.0,62.0,37.0,4.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3013.0,14.0,5.0,17590.0,94.0,59.0,6.0,6.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3013.0,14.0,13.0,18161.0,180.0,119.0,8.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3130.0,14.0,5.0,17590.0,122.0,82.0,8.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3130.0,14.0,13.0,18161.0,210.0,134.0,9.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3107.0,5.0,2.0,7717.0,81.0,72.0,6.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3128.0,16.0,8.0,20171.0,123.0,110.0,9.0,4.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3159.0,18.0,3.0,22531.0,161.0,138.0,8.0,4.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3049.0,15.0,4.0,19076.0,65.0,30.0,3.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3106.0,17.0,4.0,21350.0,57.0,40.0,4.0,5.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3035.0,11.0,1.0,13038.0,213.0,200.0,10.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3096.0,5.0,2.0,7633.0,115.0,101.0,8.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3114.0,11.0,9.0,13539.0,7.0,5.0,1.0,8.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3150.0,21.0,6.0,24686.0,145.0,97.0,8.0,1.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
3150.0,21.0,6.0,24686.0,145.0,97.0,8.0,5.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
3029.0,1.0,24.0,2027.0,24.0,22.0,1.0,1.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
3154.0,21.0,1.0,24417.0,273.0,219.0,8.0,2.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
3107.0,5.0,2.0,7717.0,81.0,72.0,6.0,2.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
3049.0,15.0,4.0,19076.0,65.0,30.0,3.0,2.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
3106.0,17.0,4.0,21350.0,57.0,40.0,4.0,1.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
3030.0,1.0,28.0,2457.0,123.0,116.0,7.0,3.0,5,D,3,verificar que si no falto que no indique los dias ,05D00303,
3110.0,13.0,11.0,16336.0,8.0,7.0,1.0,1.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3146.0,22.0,5.0,25226.0,20.0,11.0,1.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3117.0,9.0,20.0,11811.0,72.0,67.0,4.0,1.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3094.0,17.0,11.0,22042.0,84.0,52.0,4.0,1.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3013.0,14.0,5.0,17590.0,62.0,37.0,4.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3013.0,14.0,13.0,18161.0,180.0,119.0,8.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3130.0,14.0,5.0,17590.0,122.0,82.0,8.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3159.0,18.0,3.0,22531.0,161.0,138.0,8.0,4.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3008.0,14.0,2.0,17456.0,65.0,46.0,4.0,3.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3105.0,12.0,12.0,14491.0,164.0,114.0,9.0,2.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3101.0,6.0,14.0,9295.0,177.0,115.0,6.0,4.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3038.0,3.0,1.0,5845.0,103.0,77.0,6.0,4.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3035.0,11.0,1.0,13038.0,213.0,200.0,10.0,2.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3092.0,15.0,4.0,19163.0,41.0,31.0,4.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar donde lo atendieron y saltar las preguntas anteriores ,05D00402,
3067.0,17.0,5.0,21553.0,130.0,91.0,7.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar donde lo atendieron y saltar las preguntas anteriores ,05D00402,
3008.0,14.0,2.0,17456.0,65.0,46.0,4.0,3.0,5,D,4,verificar que si elige las 5 primeras opciones debe llevar datos en donde lo antendieron,05D00403,
